 SITE CODE= 532小千谷市城内              
 LAT.=   37.3130
 LON.=  138.7916
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2004 10 23 17 55 50
 NS,EW,UD
-96.047,-51.878,1.856
-95.931,-53.975,1.263
-90.214,-52.748,-2.667
-79.398,-50.191,-11.152
-65.340,-46.916,-16.363
-49.347,-41.946,-14.588
-36.491,-35.616,-8.251
-27.586,-27.894,-0.906
-20.508,-19.714,4.636
-16.894,-11.598,6.376
-16.695,-3.563,4.095
-17.625,2.707,3.059
-16.705,6.161,5.822
-12.155,6.137,5.077
-5.241,2.477,-1.755
3.254,-3.619,-6.145
11.705,-11.112,-0.906
17.016,-17.735,11.796
18.696,-21.179,21.637
17.359,-20.750,20.215
12.923,-16.702,11.419
6.573,-10.781,5.633
0.926,-4.229,6.494
-1.942,2.988,11.423
-2.921,9.849,20.254
-2.254,14.877,26.382
-2.030,17.919,20.016
-5.896,18.878,8.547
-11.365,16.387,4.853
-17.989,9.475,12.519
-23.913,-0.159,23.471
-24.220,-9.902,24.357
-21.124,-18.855,16.449
-15.746,-26.739,9.780
-8.693,-32.606,8.923
-2.171,-34.211,11.652
3.613,-29.820,12.454
7.054,-21.424,11.593
8.372,-12.007,11.027
7.989,-2.819,10.224
6.463,5.376,11.076
6.858,12.540,13.472
9.692,18.424,11.453
14.109,23.279,2.877
19.180,27.872,-4.460
22.547,30.953,-2.599
21.675,32.147,6.814
15.748,32.055,14.519
6.396,29.700,13.791
-4.125,24.825,6.300
-14.468,18.426,0.314
-24.214,11.412,4.188
-32.019,5.126,13.664
-35.838,0.847,14.070
-36.154,-0.455,2.194
-36.248,0.300,-8.191
-38.080,1.007,-6.971
-40.471,2.855,-1.103
-41.794,5.464,-0.622
-41.903,6.157,-1.870
-42.048,5.350,3.284
-42.455,4.157,9.173
-41.546,4.407,4.377
-38.848,6.995,-8.562
-35.130,10.261,-18.082
-30.905,13.911,-19.180
-28.305,17.896,-11.382
-29.016,20.477,3.968
-32.068,20.466,16.209
-37.753,18.364,13.683
-45.144,14.786,-1.852
-51.954,8.709,-18.125
-55.568,-0.098,-25.612
-51.371,-9.264,-24.744
-41.613,-16.534,-14.786
-32.961,-20.983,3.461
-26.663,-21.934,12.975
-21.899,-17.180,2.506
-18.527,-7.202,-11.671
-16.926,3.499,-10.876
-16.471,13.967,-3.182
-14.772,24.255,-6.392
-10.612,31.975,-17.696
-6.352,35.242,-23.271
-6.441,35.021,-18.180
-9.477,34.066,-8.022
-10.448,30.713,-1.768
-9.924,23.523,-2.705
-10.804,14.646,-8.358
-13.781,5.359,-9.956
-18.284,-3.078,-0.463
-23.752,-10.030,10.495
-28.708,-13.509,7.780
-32.319,-12.224,-7.246
-35.219,-9.104,-17.712
-37.117,-5.839,-15.078
-37.505,-2.236,-8.463
-35.247,0.677,-4.969
-30.832,1.848,-1.303
-27.133,1.714,5.156
-23.712,1.035,12.387
-18.123,0.273,15.889
-10.959,-0.634,12.724
-2.938,-1.889,6.962
5.366,-2.984,7.713
11.718,-3.729,16.779
16.234,-3.558,22.461
18.918,-1.879,19.768
17.425,-0.091,17.866
13.170,0.403,12.407
10.427,0.668,-7.406
10.744,1.581,-23.321
13.794,1.407,-9.318
17.218,-0.485,24.615
20.899,0.047,38.954
26.883,5.536,15.757
32.045,10.334,-10.506
35.458,10.515,-3.548
35.165,7.380,33.421
32.196,1.755,68.313
32.193,-4.411,56.716
30.971,-11.722,-7.213
31.581,-19.644,-81.040
32.479,-27.057,-111.116
32.164,-34.148,-73.680
36.284,-35.960,-3.810
36.062,-31.619,58.500
30.399,-23.779,102.688
11.113,-15.373,105.698
-8.838,-10.604,29.299
-14.543,-8.499,-95.791
-20.373,-9.694,-188.211
-12.007,-18.337,-196.567
2.573,-28.271,-92.325
14.391,-34.979,72.522
18.185,-36.727,182.864
2.025,-25.197,160.962
-12.211,-12.515,47.754
-31.823,-9.785,-21.258
-50.084,-15.233,-7.452
-46.641,-28.631,41.589
-24.116,-38.254,82.498
7.653,-45.290,93.399
24.474,-52.207,86.968
27.248,-48.107,62.620
20.442,-34.696,36.495
11.191,-23.655,21.493
6.576,-20.594,3.284
1.891,-18.121,-10.751
5.104,-17.099,-10.324
14.848,-23.209,1.604
27.889,-28.369,7.299
40.841,-27.249,8.317
47.740,-21.979,24.547
44.246,-14.954,42.118
28.552,-6.043,37.448
11.491,2.882,16.870
-3.458,5.307,1.880
-12.286,2.413,-7.655
-13.359,0.522,-12.194
-10.138,-1.259,-4.303
-2.025,-6.118,3.425
-0.143,-9.167,12.564
-4.031,-6.405,27.578
-11.000,-2.332,29.870
-23.686,2.670,14.734
-31.317,9.006,-4.089
-31.022,12.087,-14.143
-25.574,12.017,-15.851
-13.705,11.939,-21.798
2.829,11.686,-29.701
17.628,10.988,-20.516
28.638,11.167,0.223
34.986,13.466,11.918
37.735,16.809,7.536
39.522,16.204,-3.704
38.256,12.088,-5.854
39.526,8.224,-8.175
42.554,4.821,-17.111
46.009,1.505,-25.463
52.852,-4.418,-37.246
56.809,-11.959,-43.963
58.708,-19.332,-35.754
59.170,-28.036,-18.582
57.749,-34.254,-9.135
55.698,-35.095,-15.493
49.004,-33.208,-18.481
40.917,-30.923,-15.244
36.852,-27.536,-29.035
38.622,-22.954,-55.909
43.722,-22.400,-56.300
46.995,-26.273,-15.929
49.925,-27.161,22.277
52.074,-21.407,22.651
52.054,-13.439,-8.139
48.628,-8.499,-45.401
41.181,-3.367,-63.016
37.629,1.927,-56.546
35.439,2.428,-32.472
29.756,0.993,-8.021
24.867,0.688,-13.314
17.310,1.851,-34.677
9.579,1.436,-36.866
5.109,-1.288,-20.989
3.436,1.376,-9.211
8.429,7.986,-17.695
12.631,13.398,-30.013
14.091,18.012,-21.193
16.657,21.700,0.889
16.849,27.151,17.544
13.818,33.190,25.659
7.233,38.209,24.608
0.659,43.828,5.588
-4.265,49.913,-21.689
-7.815,54.822,-31.096
-10.875,55.140,-11.886
-12.829,53.742,13.084
-10.439,54.607,11.218
-10.037,56.736,-5.891
-11.678,57.874,-14.970
-15.598,58.070,-16.319
-21.199,60.457,-17.101
-19.003,62.287,-24.436
-16.206,61.679,-23.562
-13.713,60.391,-11.751
-7.348,58.371,-6.531
-4.283,56.832,-5.204
-0.426,51.698,-9.741
2.375,42.944,-15.094
1.176,36.923,-11.251
1.394,31.884,-11.180
-1.682,28.664,-12.743
-6.496,28.080,-7.551
-11.348,27.053,-1.864
-19.186,27.843,-4.359
-24.572,28.845,-20.831
-28.495,27.770,-35.099
-32.690,25.681,-30.448
-35.882,22.746,-14.378
-39.577,21.693,-1.157
-41.297,23.053,1.188
-43.020,24.991,-1.011
-47.348,27.652,-3.232
-49.226,30.346,-15.682
-48.075,32.205,-32.819
-46.294,32.940,-30.250
-42.168,30.590,-5.825
-38.909,25.757,20.634
-37.855,21.470,34.167
-35.225,15.919,26.722
-34.415,9.088,-1.527
-33.000,4.376,-40.596
-29.666,0.659,-58.813
-29.350,-2.834,-29.942
-27.943,-4.825,15.296
-27.826,-3.193,32.973
-30.346,1.492,16.241
-33.330,4.012,-11.630
-41.426,3.704,-21.608
-49.338,1.735,-11.851
-51.493,-2.825,3.048
-47.898,-8.840,12.405
-39.744,-13.885,14.723
-32.334,-17.436,17.332
-24.638,-19.729,15.147
-16.111,-18.908,2.956
-8.760,-15.182,-7.411
0.145,-10.813,-9.918
6.410,-6.619,-5.680
9.275,-2.834,0.902
13.954,-0.482,3.922
15.594,0.673,9.300
15.877,2.574,14.005
17.207,4.907,9.750
16.454,7.201,2.300
18.126,7.808,-4.906
19.271,4.960,-5.714
17.770,1.028,2.863
14.744,-2.045,15.650
7.038,-3.208,31.790
0.755,-2.968,36.637
-2.098,-2.753,19.953
-2.832,-2.218,-3.372
1.519,-3.787,-20.398
7.116,-7.788,-22.408
12.584,-10.054,-7.216
16.423,-10.822,15.544
15.887,-10.117,28.538
15.700,-6.408,12.370
15.008,-2.395,-15.417
13.491,-1.606,-16.547
13.320,-5.724,8.632
13.016,-11.222,29.320
16.208,-15.294,26.431
18.056,-21.962,18.940
12.161,-31.220,27.947
3.703,-37.862,38.720
-3.372,-40.227,33.664
-6.449,-41.481,17.943
-7.752,-45.211,10.380
-9.409,-49.717,13.954
-8.025,-52.776,10.587
-5.300,-56.370,1.054
-3.056,-61.027,3.541
-2.513,-65.906,19.613
-5.061,-69.041,30.213
-7.123,-68.703,21.386
-7.878,-67.863,7.997
-8.488,-68.490,9.728
-8.972,-68.960,20.258
-7.395,-67.488,23.467
-2.081,-64.438,20.570
2.289,-61.629,19.952
3.555,-58.593,13.497
4.493,-54.461,-5.471
6.120,-52.005,-21.034
5.571,-55.027,-15.205
2.945,-61.057,0.409
1.886,-63.951,0.895
1.748,-62.908,-6.126
2.838,-61.432,0.448
3.204,-59.502,18.550
1.398,-53.270,31.827
1.485,-44.977,25.003
0.832,-39.466,0.910
-3.239,-34.982,-22.252
-8.390,-30.141,-29.386
-15.591,-27.078,-12.784
-23.550,-25.137,17.563
-31.076,-20.936,37.270
-39.141,-15.313,31.609
-43.857,-11.048,6.961
-45.838,-7.239,-14.092
-46.830,-3.554,-15.601
-43.748,-0.499,-3.277
-38.632,2.188,9.443
-33.354,3.955,14.493
-29.021,2.036,12.116
-27.598,-4.622,10.888
-26.721,-11.909,17.815
-24.822,-17.988,26.068
-20.693,-21.552,21.290
-13.882,-19.788,5.191
-6.557,-14.559,-3.530
-1.238,-7.496,3.460
-0.566,1.880,16.390
-2.561,10.454,22.679
-6.131,14.541,17.448
-13.177,14.647,0.881
-20.806,12.176,-22.941
-27.713,7.833,-36.164
-33.836,2.103,-22.717
-37.514,-3.957,4.681
-39.309,-6.286,18.538
-39.167,-3.071,8.991
-38.827,3.318,-7.009
-39.990,11.316,-10.422
-42.249,19.973,-2.670
-45.759,28.471,3.039
-48.912,36.532,-1.872
-52.091,43.955,-11.065
-57.270,50.493,-11.589
-63.852,56.820,-3.316
-69.672,64.572,2.495
-73.318,74.733,-0.724
-73.517,87.381,-13.988
-70.909,101.938,-33.824
-70.466,118.943,-47.324
-71.284,137.037,-47.804
-71.634,153.171,-38.806
-70.269,165.159,-27.373
-59.527,165.180,-21.220
-42.127,148.988,-12.994
-23.416,123.170,2.189
-1.190,94.298,13.679
23.109,66.656,16.878
48.414,44.333,12.361
72.438,29.933,-0.882
91.289,23.507,-20.189
103.005,24.245,-31.995
102.958,26.616,-24.946
91.736,25.967,-5.862
75.562,23.090,8.591
56.401,15.332,4.988
36.710,4.287,-9.026
19.486,-6.450,-16.166
2.407,-15.537,-11.502
-15.108,-19.144,-2.109
-27.507,-19.568,-4.639
-35.363,-20.101,-20.025
-45.652,-19.627,-30.957
-58.830,-20.286,-27.754
-71.582,-24.835,-10.775
-79.386,-33.517,7.969
-80.422,-46.079,15.954
-75.860,-59.598,9.538
-66.166,-72.031,-9.407
-56.180,-80.810,-24.986
-46.977,-78.006,-23.321
-39.996,-64.470,-8.003
-38.325,-47.009,9.679
-37.382,-26.275,17.164
-35.495,-6.198,10.454
-32.053,8.133,-2.479
-26.338,16.539,-10.716
-17.081,19.711,-11.354
-1.445,19.581,-7.080
15.738,19.539,2.205
30.509,22.053,13.149
42.486,27.977,18.172
50.744,35.596,13.180
56.799,41.997,3.725
60.681,45.777,0.521
62.340,42.400,2.204
64.505,30.793,-0.634
67.744,17.987,-6.998
71.198,4.796,-11.647
73.816,-9.687,-14.697
72.698,-19.454,-15.517
67.486,-21.073,-12.672
58.962,-16.396,-5.694
48.238,-7.500,3.124
39.047,4.379,6.007
32.158,16.854,-1.966
26.315,26.509,-17.527
20.733,31.493,-30.040
15.295,33.176,-27.496
10.315,32.792,-10.846
3.834,30.625,7.966
-3.857,28.595,21.297
-11.375,26.862,28.006
-18.074,24.173,26.996
-20.124,22.371,17.008
-15.785,22.794,3.518
-6.797,22.607,-4.823
5.031,20.333,-6.962
17.733,16.489,-4.746
29.159,10.522,2.480
37.485,2.629,12.463
42.754,-5.964,19.910
45.583,-13.613,22.796
47.316,-19.709,22.584
49.750,-23.023,18.713
53.907,-21.892,8.639
60.417,-16.970,-5.833
67.211,-10.062,-14.547
72.369,-3.731,-9.973
75.107,0.160,2.816
73.394,0.734,15.423
66.752,-2.356,20.118
55.913,-8.581,11.849
43.953,-16.254,-4.989
35.518,-23.514,-22.173
31.375,-29.773,-33.869
30.287,-33.675,-36.428
29.838,-35.119,-24.915
27.575,-35.034,-0.107
22.252,-33.029,20.511
11.600,-30.398,21.608
-1.297,-29.076,7.769
-12.313,-31.467,-5.214
-21.630,-38.319,-7.215
-26.108,-46.444,-3.707
-24.746,-54.645,-0.373
-19.378,-61.957,3.483
-11.848,-66.129,4.646
-6.368,-66.273,2.413
-3.627,-60.852,1.254
-3.037,-50.988,3.683
-4.671,-39.524,8.970
-5.626,-27.621,14.870
-4.283,-17.701,18.711
-2.223,-10.910,17.348
1.327,-6.576,8.320
7.216,-4.867,-2.392
12.698,-4.873,-4.255
16.574,-5.290,-1.620
18.122,-4.900,-2.705
17.166,-3.685,-2.080
13.922,-3.686,4.277
8.074,-4.434,10.022
2.386,-5.119,10.788
-1.866,-7.693,13.129
-5.159,-12.528,19.780
-7.082,-17.177,21.718
-7.548,-19.672,17.333
-7.142,-21.004,15.010
-7.111,-22.017,16.159
-7.192,-20.906,14.843
-7.086,-17.759,11.760
-7.032,-15.544,11.503
-7.630,-14.677,12.210
-8.943,-13.790,12.028
-10.054,-13.299,13.830
-11.920,-13.598,19.527
-14.199,-13.641,27.125
-16.042,-12.139,33.689
-18.535,-9.904,37.336
-21.439,-7.998,35.978
-23.096,-5.629,29.694
-22.605,-3.034,24.080
-20.134,-0.597,22.272
-15.394,2.307,18.711
-9.266,6.182,12.373
-2.852,10.905,8.705
2.888,14.956,7.920
5.749,18.404,7.882
6.698,21.793,7.682
6.375,23.275,9.028
4.537,22.845,12.394
3.532,22.129,13.132
2.890,21.959,12.054
2.815,21.962,10.895
4.046,21.316,7.934
4.375,20.581,6.795
4.179,19.397,8.630
3.581,17.453,12.311
1.793,15.954,19.592
-1.196,15.054,27.101
-5.494,14.739,29.084
-9.166,15.668,26.275
-11.609,17.416,25.194
-13.462,19.348,25.062
-14.250,22.293,15.432
-13.867,26.101,-3.663
-12.694,29.161,-18.359
-12.708,30.525,-18.973
-14.302,30.124,-9.497
-16.145,28.818,-0.216
-18.781,26.519,3.503
-21.271,23.675,0.785
-22.890,21.372,-4.325
-22.911,18.217,-4.318
-19.248,14.375,0.368
-13.573,11.301,3.576
-8.247,10.441,2.448
-4.742,12.915,-2.866
-4.594,16.673,-9.407
-7.523,20.194,-14.083
-11.566,21.549,-15.921
-15.636,18.987,-11.953
-19.668,14.055,-3.941
-21.761,8.206,-0.975
-22.085,3.369,-4.371
-21.020,0.021,-9.681
-19.029,-2.230,-13.353
-17.547,-2.182,-13.145
-15.301,-1.858,-11.529
-14.229,-3.147,-8.772
-14.702,-5.698,-7.278
-15.775,-9.170,-10.655
-18.883,-11.826,-14.846
-21.469,-13.452,-17.220
-23.596,-13.971,-14.918
-25.389,-12.338,-8.180
-25.275,-9.437,-5.133
-24.927,-5.962,-7.942
-23.395,-2.617,-12.216
-21.043,-1.160,-11.595
-19.364,-2.050,-3.913
-17.764,-4.802,3.739
-16.797,-9.099,6.184
-16.471,-13.958,4.191
-17.125,-18.557,-1.442
-17.518,-21.729,-10.880
-17.494,-22.852,-18.377
-17.273,-23.042,-17.326
-15.095,-21.572,-13.441
-13.605,-17.856,-11.639
-12.413,-13.380,-7.955
-12.613,-9.473,2.411
-15.473,-6.870,12.211
-15.710,-5.602,3.534
-15.671,-6.977,-15.617
-15.154,-12.152,-21.695
-13.068,-19.639,-12.754
-12.425,-26.164,-0.615
-10.362,-29.924,5.019
-10.666,-32.917,6.393
-14.490,-35.839,4.470
-17.906,-37.532,-4.805
-21.815,-39.410,-14.204
-22.243,-43.011,-16.979
-19.670,-46.830,-13.032
-16.546,-48.236,-7.663
-13.071,-46.360,-6.369
-12.960,-40.621,-6.831
-13.991,-31.357,-10.471
-14.322,-20.766,-18.115
-14.009,-10.774,-21.826
-11.828,-3.293,-15.512
-7.883,1.006,-4.907
-1.525,2.502,-1.634
5.317,1.655,-6.946
10.397,-1.025,-14.447
11.402,-4.539,-19.301
7.598,-6.903,-20.230
1.326,-7.659,-18.433
-5.270,-7.114,-15.786
-9.532,-5.234,-15.518
-11.254,-2.458,-17.436
-10.200,-0.041,-20.121
-5.643,1.271,-22.734
0.384,2.435,-20.254
6.475,3.800,-12.329
11.122,5.673,-5.923
12.382,8.679,-2.931
10.704,12.188,-1.468
6.108,14.673,-3.403
-0.838,15.404,-10.678
-6.747,14.405,-21.194
-12.282,11.130,-26.948
-18.146,6.864,-22.919
-23.246,3.755,-13.336
-29.775,2.397,-3.671
-36.022,2.805,-2.870
-41.090,4.439,-13.189
-46.490,6.738,-22.158
-49.243,8.595,-22.168
-48.627,9.483,-13.290
-44.109,10.400,0.408
-35.375,11.178,11.449
-25.883,12.201,14.346
-15.706,15.097,5.820
-5.400,19.373,-4.965
3.631,23.907,-4.926
13.055,28.355,2.185
22.637,33.059,9.265
32.931,38.193,15.014
42.763,41.936,15.573
48.285,44.088,6.120
49.668,45.236,-9.995
46.998,43.370,-17.810
40.129,37.564,-9.566
30.632,29.710,4.950
22.063,22.820,12.003
17.370,17.684,7.140
14.175,13.510,-0.207
12.129,10.744,-3.444
11.687,10.041,-3.200
11.798,11.427,1.294
12.697,13.457,4.068
11.277,17.135,1.343
6.820,23.537,-4.384
1.681,29.289,-10.979
-3.296,33.513,-11.110
-6.714,36.071,-2.638
-8.898,36.277,6.557
-8.972,35.697,6.882
-5.793,34.397,-3.155
-1.307,32.488,-11.615
3.439,29.650,-12.455
6.995,25.404,-8.893
9.227,20.062,-3.202
11.112,11.884,0.164
11.491,1.891,1.146
11.036,-6.730,2.475
11.166,-13.448,3.668
12.584,-17.658,4.155
15.704,-18.704,2.019
19.412,-17.043,-1.877
22.789,-13.772,-4.080
25.100,-10.822,-4.059
26.091,-9.136,-3.094
25.997,-8.527,-2.902
23.988,-8.799,-2.388
20.729,-9.406,-0.723
17.695,-10.454,-0.857
15.448,-12.261,-3.060
14.947,-14.630,-4.041
15.818,-17.562,-1.668
16.900,-20.371,2.735
16.886,-21.616,5.916
14.580,-20.474,4.888
10.457,-17.481,0.510
5.003,-14.195,-0.110
-0.459,-11.673,4.457
-4.678,-9.655,6.788
-7.485,-8.302,4.920
-7.425,-8.534,1.582
-5.443,-9.996,-1.188
-3.273,-11.141,0.979
-0.946,-11.252,10.892
0.350,-10.709,22.541
1.399,-8.643,25.214
3.075,-4.408,20.218
5.104,0.100,17.542
8.197,4.104,17.506
12.318,8.027,16.478
17.789,10.507,14.343
22.879,10.690,11.392
25.227,9.923,9.168
25.336,9.343,10.332
22.677,8.429,17.471
17.752,6.341,28.111
12.496,3.163,35.128
7.812,-0.559,33.821
4.716,-5.063,24.301
2.589,-10.108,13.298
0.411,-14.566,7.611
-2.187,-17.915,5.386
-5.471,-19.680,1.656
-9.800,-20.318,-2.413
-15.457,-20.584,-1.863
-22.142,-20.547,4.917
-29.622,-20.139,14.632
-35.057,-18.725,18.986
-36.988,-16.425,14.002
-35.939,-13.463,5.375
-30.876,-10.034,0.603
-23.322,-6.577,4.045
-14.639,-2.418,9.159
-6.984,2.859,5.522
-2.666,8.818,-4.672
-2.138,13.803,-10.880
-6.677,15.995,-8.492
-12.651,14.792,-5.634
-16.592,9.564,-7.822
-17.304,0.588,-8.543
-14.443,-9.980,-0.754
-10.621,-18.401,12.966
-4.340,-21.330,17.916
2.255,-18.401,8.880
6.254,-11.773,-5.637
9.868,-3.805,-20.881
10.954,4.248,-27.885
11.352,9.939,-20.051
13.599,11.513,-4.864
15.178,11.438,6.575
16.129,11.688,6.776
14.642,11.316,-0.180
9.329,9.971,-5.037
3.632,8.338,-7.719
-0.787,6.320,-4.820
-4.784,3.195,9.771
-7.760,-0.475,20.810
-9.865,-2.309,11.321
-12.433,-2.221,-5.994
-15.896,-3.081,-9.448
-21.815,-4.107,3.040
-28.614,-2.279,15.309
-34.230,0.988,18.900
-40.766,3.780,16.683
-42.509,7.090,-0.454
-40.688,11.357,-24.633
-39.634,15.062,-34.725
-29.218,15.599,-38.989
-19.821,14.814,-27.909
-18.049,14.629,13.365
-14.598,12.323,45.970
-20.540,11.889,35.591
-27.646,14.530,-7.109
-29.236,12.729,-40.310
-37.606,8.092,-37.129
-36.782,5.897,-28.516
-27.345,6.618,-19.476
-21.777,8.152,20.379
-16.452,9.805,67.226
-19.736,18.284,74.485
-22.155,29.846,26.848
-20.568,32.157,-30.854
-25.332,28.209,-47.815
-21.060,22.939,-46.646
-10.410,16.816,-39.950
-0.280,11.736,-5.213
10.443,6.763,44.231
10.288,7.679,59.259
9.906,16.705,11.240
11.675,22.810,-31.885
4.400,20.064,4.137
-2.853,10.105,72.209
-8.407,1.895,93.652
-6.914,-1.379,47.270
-1.005,-10.174,-22.932
-5.834,-17.373,-45.413
-9.876,-14.043,-12.988
-10.379,-9.125,30.995
-10.931,-4.523,47.861
-9.102,-0.944,26.588
-16.103,1.467,4.265
-27.820,4.614,4.318
-36.063,5.480,8.916
-37.878,6.169,0.984
-30.155,5.135,-19.963
-25.139,0.714,-26.886
-24.333,-3.207,-6.170
-23.175,-8.910,13.264
-25.773,-14.172,-1.144
-21.291,-17.040,-52.497
-13.079,-21.648,-73.433
-18.277,-27.834,7.926
-21.648,-35.521,113.566
-15.830,-36.371,110.235
-7.904,-28.900,18.199
2.379,-30.113,-50.360
4.184,-39.072,-56.392
6.148,-42.590,-39.370
16.511,-42.349,-14.489
23.110,-46.112,30.689
23.038,-50.733,46.737
13.807,-45.568,-5.451
1.590,-33.816,-62.196
-5.999,-27.883,-58.032
-12.692,-28.084,-8.248
-11.829,-24.894,36.796
-1.663,-17.661,59.895
1.413,-13.212,70.998
-4.491,-9.771,57.287
-8.118,-2.226,13.510
-10.578,5.878,-22.373
-12.804,6.595,-23.533
-11.459,2.433,-13.665
-8.212,1.586,-24.802
-4.903,2.045,-44.327
-5.623,0.026,-35.669
-10.216,-0.889,0.254
-16.016,3.653,27.910
-25.121,11.552,27.139
-32.317,16.452,5.571
-35.661,16.812,-15.441
-37.977,15.527,-16.420
-35.359,12.630,-0.065
-27.321,8.457,7.161
-17.256,6.291,-10.432
-9.277,6.257,-35.763
-4.500,6.795,-52.832
-2.218,7.198,-60.513
0.705,6.133,-52.625
7.135,2.961,-23.129
12.640,-0.107,16.980
18.804,0.901,37.858
25.878,6.411,27.611
31.039,12.127,0.585
35.524,15.516,-34.109
38.926,18.984,-66.844
44.897,21.789,-78.903
49.586,19.582,-58.365
45.748,13.734,-21.009
36.829,9.791,4.620
24.921,9.336,10.568
10.418,9.486,4.579
-2.488,9.385,-4.905
-10.334,10.236,-13.688
-11.072,9.620,-20.672
-4.982,4.602,-21.774
3.605,-2.754,-17.583
12.406,-9.369,-21.498
18.641,-13.796,-31.155
19.516,-16.860,-24.845
15.069,-18.979,-4.913
5.544,-15.627,5.280
-2.091,-7.069,0.601
-5.509,0.293,1.212
-9.641,4.750,8.960
-10.617,9.136,-4.873
-5.752,14.406,-37.745
-0.320,16.504,-50.573
0.713,14.093,-33.747
-2.613,12.576,-19.560
-5.593,14.836,-26.989
-7.060,15.811,-36.784
-9.068,11.263,-30.706
-10.095,6.438,-15.776
-7.159,3.919,-7.888
0.087,-0.704,-15.998
9.241,-6.854,-33.827
16.468,-11.466,-39.755
19.898,-14.057,-24.843
18.911,-15.149,-6.294
13.473,-14.451,3.604
6.137,-12.433,6.129
-2.191,-9.805,1.810
-8.082,-4.152,-8.982
-9.531,2.954,-13.091
-10.026,6.275,3.332
-7.808,6.500,17.758
-4.304,7.102,8.309
-2.151,4.528,-3.830
-0.765,-6.338,-1.146
-1.505,-18.889,5.159
0.065,-25.110,3.823
2.460,-27.386,2.731
0.485,-27.904,6.649
-2.802,-23.401,0.975
-6.435,-13.271,-14.792
-10.061,-3.843,-21.455
-13.155,0.471,-12.273
-15.232,3.873,1.973
-15.191,8.945,14.588
-14.594,12.839,27.151
-15.161,16.468,32.876
-16.341,22.876,22.187
-15.946,30.121,0.634
-14.668,34.591,-13.829
-12.499,35.658,-10.452
-9.422,34.847,6.827
-5.652,34.194,23.782
-0.816,34.430,29.053
-0.238,35.239,30.384
-3.650,35.216,28.950
-7.529,32.962,13.409
-10.696,28.746,-4.048
-10.202,20.915,-1.515
-9.356,9.946,17.784
-8.100,2.313,29.410
-4.224,0.538,26.408
-1.931,-0.470,28.166
-2.041,-3.113,34.991
-3.026,-2.881,28.306
-1.715,0.334,7.389
2.414,0.694,-12.821
4.859,-0.826,-16.034
6.867,-0.297,-1.880
10.280,0.368,9.672
12.106,-0.432,7.575
11.779,-2.151,0.782
7.850,-4.024,5.904
0.101,-4.411,26.855
-5.846,-3.280,43.359
-10.258,-1.165,43.795
-14.160,1.095,34.489
-16.206,2.888,19.985
-19.118,5.443,10.134
-20.319,6.991,10.944
