SITE CODE= EEB熊本西区春日              ,32.7755,130.8495,  8,5.8,42474.9219329,  3.09,  5.24
 LAT.=   32.7866
 LON.=  130.6876
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 14 22 06 10
 NS,EW,UD
0.314,-0.421,0.155
0.175,-0.346,0.133
0.251,-0.362,0.153
0.488,-0.291,0.165
0.666,-0.037,0.126
0.616,0.265,0.036
0.357,0.368,-0.068
0.043,0.175,-0.143
-0.178,-0.115,-0.174
-0.257,-0.162,-0.176
-0.235,0.191,-0.175
-0.196,0.751,-0.199
-0.212,1.120,-0.250
-0.289,1.069,-0.302
-0.350,0.742,-0.316
-0.268,0.507,-0.283
0.029,0.578,-0.239
0.452,0.803,-0.235
0.787,0.849,-0.278
0.832,0.565,-0.319
0.566,0.132,-0.300
0.164,-0.158,-0.219
-0.131,-0.221,-0.127
-0.191,-0.214,-0.064
-0.071,-0.293,-0.013
0.052,-0.405,0.066
0.014,-0.396,0.171
-0.216,-0.259,0.244
-0.546,-0.174,0.240
-0.806,-0.264,0.197
-0.864,-0.397,0.200
-0.701,-0.321,0.282
-0.432,0.005,0.387
-0.246,0.313,0.423
-0.284,0.319,0.366
-0.518,0.051,0.280
-0.760,-0.165,0.226
-0.793,-0.095,0.202
-0.546,0.132,0.159
-0.156,0.181,0.073
0.134,-0.082,-0.015
0.175,-0.415,-0.050
0.011,-0.463,-0.021
-0.177,-0.166,0.031
-0.238,0.171,0.054
-0.155,0.220,0.029
-0.031,-0.037,-0.038
0.031,-0.317,-0.135
0.013,-0.357,-0.244
-0.024,-0.163,-0.337
-0.022,0.052,-0.371
0.007,0.135,-0.329
0.005,0.107,-0.244
-0.053,0.070,-0.175
-0.107,0.061,-0.159
-0.070,0.048,-0.166
0.086,0.014,-0.139
0.264,-0.006,-0.051
0.333,-0.001,0.063
0.262,-0.013,0.146
0.168,-0.080,0.179
0.197,-0.155,0.206
0.355,-0.141,0.277
0.480,-0.005,0.386
0.388,0.163,0.468
0.068,0.237,0.463
-0.288,0.172,0.375
-0.460,0.018,0.264
-0.392,-0.153,0.187
-0.219,-0.302,0.148
-0.128,-0.392,0.115
-0.190,-0.359,0.064
-0.339,-0.170,0.005
-0.472,0.103,-0.041
-0.524,0.312,-0.068
-0.469,0.340,-0.105
-0.297,0.199,-0.184
-0.055,-0.008,-0.302
0.132,-0.177,-0.413
0.131,-0.262,-0.456
-0.044,-0.252,-0.399
-0.206,-0.147,-0.259
-0.168,0.025,-0.093
0.054,0.212,0.032
0.240,0.362,0.080
0.200,0.470,0.062
-0.007,0.554,0.040
-0.155,0.605,0.080
-0.111,0.574,0.187
0.029,0.435,0.282
0.071,0.233,0.254
-0.032,0.057,0.074
-0.143,-0.031,-0.150
-0.126,-0.043,-0.254
-0.018,-0.032,-0.167
0.036,-0.054,0.012
-0.037,-0.134,0.102
-0.145,-0.238,0.018
-0.149,-0.285,-0.153
-0.043,-0.200,-0.240
0.039,-0.005,-0.152
-0.032,0.177,0.042
-0.230,0.223,0.195
-0.411,0.136,0.212
-0.464,0.043,0.114
-0.413,0.051,0.001
-0.361,0.138,-0.041
-0.362,0.197,0.012
-0.375,0.164,0.118
-0.337,0.070,0.212
-0.248,-0.027,0.229
-0.152,-0.110,0.150
-0.065,-0.191,0.021
0.057,-0.264,-0.078
0.232,-0.323,-0.085
0.399,-0.387,0.003
0.459,-0.492,0.121
0.394,-0.616,0.192
0.286,-0.671,0.172
0.214,-0.593,0.071
0.156,-0.426,-0.058
0.027,-0.269,-0.157
-0.183,-0.156,-0.184
-0.365,-0.020,-0.134
-0.394,0.193,-0.051
-0.269,0.410,0.005
-0.107,0.480,0.001
-0.014,0.352,-0.039
0.008,0.168,-0.053
0.016,0.137,0.001
0.030,0.307,0.097
0.012,0.492,0.174
-0.058,0.454,0.182
-0.143,0.159,0.127
-0.189,-0.164,0.053
-0.189,-0.249,0.006
-0.177,-0.053,0.005
-0.169,0.193,0.042
-0.140,0.236,0.090
-0.069,0.054,0.101
0.005,-0.123,0.043
-0.002,-0.073,-0.059
-0.129,0.182,-0.138
-0.316,0.397,-0.134
-0.444,0.350,-0.072
-0.439,0.080,-0.041
-0.328,-0.151,-0.105
-0.204,-0.106,-0.218
-0.133,0.214,-0.261
-0.107,0.578,-0.166
-0.082,0.733,0.007
-0.032,0.610,0.125
0.027,0.347,0.116
0.067,0.136,0.032
0.076,0.072,-0.008
0.046,0.116,0.061
-0.029,0.179,0.200
-0.147,0.196,0.311
-0.269,0.138,0.339
-0.328,-0.008,0.302
-0.293,-0.228,0.251
-0.204,-0.453,0.206
-0.143,-0.584,0.148
-0.162,-0.574,0.050
-0.232,-0.476,-0.072
-0.267,-0.388,-0.177
-0.199,-0.354,-0.225
-0.040,-0.339,-0.218
0.130,-0.299,-0.191
0.215,-0.257,-0.176
0.187,-0.276,-0.170
0.113,-0.363,-0.149
0.094,-0.423,-0.092
0.173,-0.346,-0.007
0.296,-0.134,0.077
0.370,0.085,0.131
0.366,0.173,0.151
0.319,0.116,0.152
0.251,0.031,0.156
0.109,0.043,0.168
-0.156,0.159,0.177
-0.487,0.283,0.174
-0.708,0.334,0.162
-0.696,0.322,0.153
-0.517,0.310,0.150
-0.380,0.316,0.138
-0.405,0.295,0.093
-0.501,0.207,0.016
-0.466,0.085,-0.066
-0.218,0.011,-0.118
0.102,0.016,-0.131
0.282,0.055,-0.131
0.255,0.055,-0.145
0.156,0.008,-0.171
0.163,-0.022,-0.178
0.306,0.022,-0.143
0.454,0.120,-0.086
0.463,0.175,-0.056
0.308,0.130,-0.077
0.082,0.030,-0.126
-0.122,-0.008,-0.156
-0.273,0.078,-0.143
-0.385,0.220,-0.104
-0.456,0.265,-0.071
-0.476,0.141,-0.052
-0.447,-0.056,-0.041
-0.381,-0.154,-0.025
-0.272,-0.083,0.003
-0.115,0.050,0.051
0.050,0.092,0.135
0.130,0.014,0.239
0.071,-0.059,0.319
-0.053,-0.027,0.330
-0.089,0.061,0.278
0.020,0.064,0.219
0.154,-0.072,0.200
0.127,-0.234,0.195
-0.087,-0.260,0.142
-0.300,-0.124,0.017
-0.295,0.042,-0.120
-0.071,0.097,-0.177
0.142,0.023,-0.127
0.111,-0.075,-0.034
-0.161,-0.099,0.001
-0.442,-0.041,-0.054
-0.495,0.029,-0.147
-0.298,0.042,-0.200
-0.055,-0.006,-0.173
0.008,-0.068,-0.093
-0.162,-0.092,-0.013
-0.407,-0.085,0.032
-0.494,-0.100,0.042
-0.326,-0.173,0.032
-0.016,-0.262,0.022
0.206,-0.278,0.025
0.188,-0.180,0.047
-0.020,-0.039,0.076
-0.223,0.023,0.094
-0.252,-0.033,0.090
-0.109,-0.115,0.071
0.050,-0.087,0.055
0.069,0.062,0.061
-0.065,0.196,0.078
-0.215,0.161,0.081
-0.233,-0.034,0.045
-0.098,-0.209,-0.020
0.067,-0.162,-0.064
0.121,0.132,-0.034
0.030,0.501,0.072
-0.107,0.708,0.187
-0.162,0.645,0.210
-0.087,0.391,0.100
0.052,0.125,-0.078
0.146,-0.014,-0.203
0.136,-0.019,-0.187
0.040,0.026,-0.065
-0.073,0.030,0.054
-0.127,-0.026,0.086
-0.086,-0.093,0.038
0.034,-0.098,-0.009
0.162,-0.028,-0.007
0.207,0.064,0.024
0.130,0.098,0.025
-0.021,0.036,-0.021
-0.147,-0.080,-0.066
-0.190,-0.167,-0.048
-0.174,-0.157,0.036
-0.174,-0.060,0.122
-0.225,0.053,0.136
-0.284,0.118,0.069
-0.292,0.130,-0.017
-0.232,0.146,-0.058
-0.152,0.215,-0.045
-0.111,0.306,-0.025
-0.117,0.331,-0.036
-0.141,0.235,-0.062
-0.155,0.070,-0.061
-0.159,-0.055,-0.015
-0.167,-0.096,0.035
-0.180,-0.119,0.048
-0.183,-0.219,0.025
-0.164,-0.386,0.020
-0.123,-0.495,0.066
-0.078,-0.443,0.137
-0.058,-0.270,0.164
-0.089,-0.128,0.113
-0.171,-0.114,0.018
-0.252,-0.174,-0.055
-0.259,-0.173,-0.066
-0.159,-0.066,-0.035
-0.001,0.050,-0.006
0.118,0.060,-0.007
0.127,-0.033,-0.023
0.048,-0.101,-0.025
-0.025,-0.039,0.002
-0.013,0.102,0.038
0.080,0.177,0.057
0.187,0.109,0.051
0.237,-0.003,0.042
0.228,0.006,0.069
0.205,0.183,0.137
0.203,0.392,0.209
0.196,0.442,0.225
0.112,0.280,0.164
-0.075,0.047,0.062
-0.305,-0.065,-0.018
-0.471,0.004,-0.045
-0.500,0.148,-0.036
-0.411,0.218,-0.034
-0.282,0.164,-0.069
-0.180,0.065,-0.135
-0.118,0.007,-0.198
-0.086,-0.011,-0.223
-0.062,-0.057,-0.194
-0.030,-0.153,-0.128
0.017,-0.232,-0.056
0.053,-0.214,-0.007
0.027,-0.105,0.018
-0.094,0.003,0.040
-0.269,0.050,0.067
-0.401,0.072,0.087
-0.431,0.134,0.082
-0.390,0.218,0.057
-0.353,0.232,0.045
-0.342,0.123,0.062
-0.323,-0.037,0.082
-0.287,-0.106,0.062
-0.296,-0.007,-0.002
-0.394,0.188,-0.059
-0.505,0.330,-0.055
-0.482,0.319,0.006
-0.275,0.172,0.057
-0.031,-0.000,0.045
0.052,-0.086,-0.019
-0.062,-0.066,-0.065
-0.187,-0.026,-0.044
-0.111,-0.082,0.024
0.186,-0.265,0.079
0.513,-0.487,0.085
0.663,-0.612,0.062
0.595,-0.565,0.056
0.421,-0.373,0.084
0.258,-0.128,0.124
0.125,0.068,0.145
-0.019,0.151,0.133
-0.169,0.113,0.096
-0.249,0.022,0.043
-0.194,-0.009,-0.009
-0.041,0.064,-0.039
0.078,0.176,-0.020
0.057,0.202,0.045
-0.079,0.109,0.117
-0.187,0.001,0.149
-0.164,-0.005,0.127
-0.046,0.097,0.082
0.033,0.211,0.053
-0.012,0.259,0.043
-0.113,0.269,0.028
-0.130,0.304,-0.016
-0.005,0.355,-0.083
0.181,0.337,-0.146
0.291,0.194,-0.188
0.270,-0.013,-0.208
0.177,-0.169,-0.207
0.095,-0.207,-0.181
0.043,-0.172,-0.130
-0.009,-0.157,-0.077
-0.077,-0.197,-0.054
-0.141,-0.229,-0.062
-0.192,-0.158,-0.064
-0.260,0.027,-0.019
-0.378,0.230,0.077
-0.521,0.335,0.173
-0.610,0.321,0.212
-0.590,0.264,0.171
-0.499,0.237,0.082
-0.430,0.214,0.003
-0.435,0.121,-0.026
-0.469,-0.053,-0.000
-0.448,-0.220,0.047
-0.339,-0.277,0.077
-0.189,-0.215,0.064
-0.075,-0.111,0.017
-0.027,-0.035,-0.025
-0.024,0.018,-0.035
-0.032,0.086,-0.015
-0.039,0.168,0.002
-0.055,0.212,-0.013
-0.089,0.180,-0.059
-0.129,0.097,-0.109
-0.143,0.029,-0.138
-0.093,0.020,-0.136
0.031,0.064,-0.105
0.197,0.111,-0.054
0.343,0.111,0.017
0.412,0.049,0.097
0.392,-0.048,0.175
0.309,-0.129,0.232
0.210,-0.138,0.260
0.131,-0.064,0.256
0.093,0.044,0.233
0.093,0.093,0.209
0.111,0.015,0.198
0.116,-0.164,0.194
0.088,-0.335,0.175
0.033,-0.388,0.123
-0.024,-0.319,0.047
-0.065,-0.232,-0.024
-0.093,-0.219,-0.075
-0.121,-0.272,-0.108
-0.153,-0.287,-0.135
-0.182,-0.193,-0.155
-0.203,-0.030,-0.150
-0.224,0.097,-0.117
-0.253,0.136,-0.073
-0.291,0.118,-0.049
-0.318,0.097,-0.050
-0.302,0.077,-0.052
-0.225,0.017,-0.020
-0.105,-0.091,0.048
-0.011,-0.193,0.113
-0.006,-0.205,0.132
-0.098,-0.105,0.094
-0.204,0.050,0.040
-0.221,0.178,0.023
-0.132,0.235,0.052
-0.043,0.237,0.081
-0.079,0.232,0.056
-0.248,0.246,-0.021
-0.415,0.269,-0.101
-0.423,0.285,-0.127
-0.250,0.291,-0.103
-0.037,0.301,-0.084
0.057,0.308,-0.107
0.002,0.287,-0.157
-0.104,0.222,-0.184
-0.159,0.135,-0.159
-0.144,0.071,-0.101
-0.112,0.053,-0.046
-0.094,0.062,-0.012
-0.081,0.070,0.012
-0.055,0.073,0.036
-0.039,0.099,0.066
-0.047,0.148,0.109
-0.052,0.167,0.165
-0.013,0.093,0.217
0.061,-0.075,0.227
0.099,-0.254,0.172
0.065,-0.334,0.078
0.008,-0.275,0.012
0.011,-0.142,0.020
0.077,-0.047,0.090
0.108,-0.062,0.157
0.019,-0.160,0.164
-0.144,-0.252,0.107
-0.250,-0.263,0.033
-0.230,-0.187,-0.016
-0.169,-0.078,-0.033
-0.200,0.002,-0.039
-0.353,0.022,-0.048
-0.507,-0.010,-0.058
-0.526,-0.077,-0.052
-0.396,-0.144,-0.030
-0.226,-0.169,-0.009
-0.126,-0.122,-0.009
-0.117,-0.022,-0.025
-0.143,0.070,-0.031
-0.158,0.100,-0.009
-0.154,0.071,0.031
-0.143,0.030,0.059
-0.125,0.023,0.055
-0.091,0.052,0.033
-0.043,0.090,0.018
0.013,0.118,0.020
0.076,0.118,0.025
0.144,0.074,0.021
0.197,-0.012,0.014
0.197,-0.097,0.024
0.136,-0.098,0.046
0.047,0.019,0.057
-0.015,0.199,0.039
-0.029,0.322,0.005
-0.016,0.315,-0.009
-0.012,0.206,0.021
-0.024,0.091,0.076
-0.033,0.031,0.107
-0.018,0.013,0.079
0.023,-0.023,-0.002
0.071,-0.102,-0.104
0.105,-0.177,-0.182
0.111,-0.173,-0.209
0.090,-0.070,-0.173
0.054,0.066,-0.089
0.014,0.140,0.004
-0.028,0.113,0.064
-0.086,0.046,0.073
-0.171,0.032,0.051
-0.269,0.093,0.036
-0.348,0.166,0.048
-0.389,0.171,0.069
-0.393,0.093,0.063
-0.365,-0.019,0.021
-0.293,-0.114,-0.019
-0.166,-0.166,-0.016
-0.013,-0.155,0.039
0.091,-0.066,0.113
0.070,0.075,0.159
-0.078,0.184,0.162
-0.264,0.165,0.144
-0.378,0.017,0.127
-0.362,-0.143,0.107
-0.247,-0.181,0.066
-0.109,-0.073,-0.002
-0.018,0.076,-0.078
0.002,0.146,-0.128
-0.043,0.110,-0.139
-0.122,0.042,-0.121
-0.199,0.027,-0.101
-0.239,0.074,-0.086
-0.235,0.118,-0.076
-0.204,0.095,-0.065
-0.160,-0.007,-0.059
-0.103,-0.135,-0.064
-0.033,-0.222,-0.077
0.041,-0.225,-0.074
0.095,-0.153,-0.039
0.125,-0.053,0.023
0.151,0.012,0.077
0.182,0.008,0.091
0.196,-0.039,0.068
0.158,-0.061,0.044
0.076,-0.000,0.051
-0.001,0.133,0.084
-0.031,0.257,0.104
-0.027,0.281,0.090
-0.035,0.189,0.065
-0.077,0.066,0.074
-0.127,0.014,0.126
-0.141,0.056,0.175
-0.098,0.113,0.158
-0.013,0.089,0.070
0.078,-0.030,-0.021
0.135,-0.161,-0.041
0.120,-0.210,0.025
0.031,-0.165,0.116
-0.076,-0.100,0.152
-0.125,-0.089,0.103
-0.091,-0.133,0.004
-0.030,-0.171,-0.091
-0.029,-0.141,-0.150
-0.114,-0.044,-0.164
-0.238,0.069,-0.135
-0.321,0.142,-0.072
-0.335,0.161,-0.005
-0.305,0.152,0.025
-0.270,0.136,-0.000
-0.248,0.106,-0.062
-0.235,0.037,-0.108
-0.225,-0.059,-0.101
-0.212,-0.130,-0.046
-0.194,-0.130,0.024
-0.169,-0.080,0.086
-0.144,-0.054,0.133
-0.134,-0.098,0.159
-0.146,-0.167,0.154
-0.183,-0.166,0.122
-0.232,-0.058,0.092
-0.262,0.087,0.097
-0.236,0.167,0.134
-0.143,0.146,0.159
-0.022,0.103,0.130
0.064,0.139,0.057
0.075,0.256,-0.002
0.036,0.354,-0.009
0.005,0.339,0.020
0.013,0.231,0.024
0.047,0.153,-0.024
0.072,0.191,-0.091
0.074,0.292,-0.122
0.063,0.313,-0.109
0.050,0.175,-0.100
0.034,-0.041,-0.141
0.014,-0.183,-0.212
-0.001,-0.167,-0.239
0.004,-0.055,-0.178
0.031,0.029,-0.065
0.054,0.018,0.021
0.028,-0.058,0.041
-0.071,-0.124,0.027
-0.211,-0.119,0.036
-0.320,-0.039,0.080
-0.338,0.060,0.118
-0.277,0.097,0.107
-0.209,0.017,0.059
-0.185,-0.146,0.023
-0.187,-0.280,0.034
-0.166,-0.289,0.081
-0.115,-0.183,0.126
-0.094,-0.063,0.148
-0.148,-0.023,0.148
-0.241,-0.056,0.134
-0.285,-0.075,0.111
-0.232,-0.018,0.083
-0.128,0.091,0.064
-0.057,0.172,0.067
-0.054,0.167,0.087
-0.086,0.093,0.092
-0.109,0.021,0.058
-0.115,0.011,-0.012
-0.115,0.055,-0.089
-0.105,0.099,-0.144
-0.066,0.095,-0.165
0.004,0.057,-0.154
0.071,0.039,-0.117
0.102,0.070,-0.061
0.094,0.119,-0.002
0.075,0.124,0.034
0.064,0.062,0.039
0.052,-0.024,0.028
0.020,-0.087,0.028
-0.024,-0.114,0.050
-0.050,-0.132,0.075
-0.042,-0.161,0.074
-0.013,-0.179,0.034
0.005,-0.153,-0.026
-0.002,-0.084,-0.079
-0.027,-0.019,-0.098
-0.057,-0.005,-0.082
-0.087,-0.034,-0.045
-0.121,-0.047,-0.012
-0.141,0.009,0.003
-0.120,0.114,-0.000
-0.062,0.196,-0.006
-0.007,0.196,0.003
-0.006,0.123,0.023
-0.064,0.038,0.045
-0.133,-0.011,0.059
-0.160,-0.022,0.067
-0.140,-0.005,0.076
-0.121,0.038,0.085
-0.141,0.097,0.089
-0.184,0.123,0.086
-0.191,0.073,0.082
-0.126,-0.040,0.080
-0.029,-0.139,0.071
0.014,-0.150,0.041
-0.048,-0.074,-0.005
-0.171,0.021,-0.043
-0.249,0.071,-0.045
-0.215,0.054,-0.013
-0.111,-0.011,0.013
-0.048,-0.092,-0.001
-0.098,-0.152,-0.054
-0.235,-0.155,-0.098
-0.353,-0.099,-0.085
-0.366,-0.027,-0.009
-0.267,0.005,0.077
-0.125,-0.021,0.107
-0.026,-0.055,0.050
-0.018,-0.039,-0.057
-0.094,0.040,-0.123
-0.200,0.146,-0.075
-0.262,0.227,0.078
-0.235,0.255,0.239
-0.128,0.228,0.285
0.006,0.157,0.171
0.111,0.062,-0.030
0.161,-0.015,-0.184
0.160,-0.041,-0.196
0.124,-0.004,-0.088
0.076,0.060,0.030
0.039,0.101,0.075
0.027,0.101,0.044
0.027,0.093,0.016
0.004,0.126,0.057
-0.063,0.202,0.154
-0.140,0.253,0.225
-0.171,0.194,0.193
-0.118,0.023,0.055
-0.010,-0.146,-0.111
0.086,-0.175,-0.211
0.115,-0.030,-0.191
0.069,0.166,-0.082
-0.008,0.248,0.027
-0.057,0.163,0.052
-0.043,0.014,-0.024
0.014,-0.058,-0.134
0.042,-0.013,-0.174
-0.020,0.066,-0.096
-0.164,0.091,0.051
-0.301,0.043,0.156
-0.338,-0.035,0.151
-0.263,-0.108,0.060
-0.168,-0.166,-0.023
-0.155,-0.205,-0.035
-0.247,-0.205,0.018
-0.369,-0.168,0.079
-0.423,-0.121,0.094
-0.370,-0.083,0.050
-0.249,-0.031,-0.026
-0.133,0.054,-0.086
-0.079,0.135,-0.084
-0.085,0.135,-0.005
-0.087,0.033,0.112
-0.021,-0.098,0.197
0.119,-0.168,0.191
0.241,-0.160,0.103
0.237,-0.134,0.002
0.088,-0.122,-0.046
-0.104,-0.089,-0.015
-0.223,0.007,0.069
-0.247,0.129,0.156
-0.244,0.187,0.196
-0.262,0.118,0.158
-0.263,-0.042,0.055
-0.192,-0.196,-0.056
-0.081,-0.259,-0.113
-0.024,-0.203,-0.089
-0.060,-0.075,-0.023
-0.106,0.037,0.032
-0.058,0.065,0.054
0.082,0.019,0.060
0.190,-0.006,0.054
0.166,0.065,0.016
0.044,0.196,-0.064
-0.050,0.255,-0.149
-0.041,0.172,-0.171
0.030,0.015,-0.109
0.071,-0.076,-0.023
0.045,-0.050,0.003
-0.002,0.027,-0.045
-0.018,0.071,-0.099
-0.011,0.076,-0.079
-0.034,0.082,0.014
-0.132,0.091,0.109
-0.283,0.066,0.128
-0.414,0.003,0.069
-0.459,-0.029,0.001
-0.417,0.027,-0.009
-0.341,0.136,0.046
-0.279,0.190,0.105
-0.235,0.134,0.093
-0.171,0.020,-0.002
-0.059,-0.048,-0.102
0.080,-0.021,-0.098
0.189,0.070,0.050
0.221,0.148,0.262
0.171,0.149,0.390
0.074,0.066,0.341
-0.018,-0.036,0.158
-0.057,-0.047,-0.026
-0.036,0.089,-0.121
0.002,0.282,-0.148
-0.002,0.337,-0.204
-0.069,0.139,-0.326
-0.150,-0.195,-0.436
-0.191,-0.396,-0.405
-0.196,-0.291,-0.203
-0.232,0.007,0.050
-0.315,0.197,0.175
-0.361,0.091,0.112
-0.268,-0.190,-0.023
-0.066,-0.327,-0.059
0.073,-0.114,0.063
0.000,0.297,0.257
-0.221,0.511,0.424
-0.364,0.280,0.567
-0.253,-0.196,0.738
0.045,-0.424,0.900
0.297,-0.132,0.920
0.317,0.381,0.760
0.125,0.526,0.604
-0.107,0.089,0.693
-0.225,-0.466,1.007
-0.206,-0.504,1.182
-0.140,0.026,0.875
-0.124,0.479,0.184
-0.164,0.271,-0.380
-0.189,-0.377,-0.414
-0.134,-0.678,-0.072
-0.024,-0.253,0.108
0.075,0.335,-0.169
0.145,0.248,-0.598
0.250,-0.554,-0.593
0.414,-1.159,0.047
0.521,-0.770,0.863
0.409,0.269,1.113
0.111,0.785,0.438
-0.091,0.129,-0.792
0.041,-1.010,-1.710
0.348,-1.354,-1.590
0.353,-0.466,-0.508
-0.179,0.753,0.548
-0.854,1.051,0.430
-0.969,0.114,-0.992
-0.339,-1.174,-2.393
0.371,-1.618,-2.064
0.319,-0.762,0.324
-0.538,0.722,3.252
-1.307,1.488,4.907
-1.119,0.567,5.021
-0.085,-1.512,4.606
0.873,-2.685,3.842
1.046,-1.151,1.123
0.572,2.243,-4.859
0.005,4.038,-12.264
-0.412,1.722,-16.582
-0.796,-2.713,-14.846
-1.127,-4.185,-8.880
-1.151,-0.512,-3.332
-0.811,4.020,-0.412
-0.430,3.109,2.231
-0.226,-3.394,7.581
0.043,-7.987,14.046
0.603,-4.047,15.930
1.049,5.303,9.870
0.806,9.750,-0.187
0.184,3.945,-5.947
0.256,-5.272,-3.041
1.268,-6.356,4.457
1.794,2.957,8.406
0.432,12.005,4.998
-1.850,9.017,-1.957
-2.287,-4.962,-5.960
0.113,-16.277,-4.768
2.528,-13.199,-1.720
1.215,1.168,-0.956
-3.578,11.878,-2.895
-7.044,8.046,-4.865
-5.077,-5.274,-4.777
0.606,-12.216,-2.639
3.989,-3.375,1.047
1.601,13.142,6.124
-3.221,19.585,10.776
-3.875,7.726,10.391
1.997,-11.614,1.511
9.516,-19.872,-12.007
11.510,-10.483,-19.084
5.993,5.135,-10.920
-2.005,11.362,8.576
-6.030,4.852,23.679
-4.754,-4.775,20.483
-2.253,-7.856,0.519
-2.345,-3.846,-19.764
-4.342,2.193,-23.778
-5.210,7.062,-9.563
-4.405,10.014,9.345
-4.049,9.005,16.797
-4.131,1.733,7.809
-0.662,-8.747,-8.842
8.535,-13.598,-19.603
17.495,-6.689,-17.056
15.964,7.381,-3.708
1.803,16.150,12.037
-13.201,10.877,21.864
-14.052,-4.954,20.800
0.538,-18.215,8.345
15.081,-17.126,-10.249
13.208,-1.604,-24.086
-4.867,15.608,-22.029
-22.861,19.382,-2.442
-25.505,6.619,21.727
-12.816,-9.717,30.953
2.527,-13.565,16.147
9.011,-3.196,-11.304
5.600,7.514,-28.395
-0.758,6.748,-21.355
-3.462,-0.652,1.928
-1.144,-1.259,20.412
3.599,6.643,20.103
7.966,9.102,5.237
10.865,-3.666,-9.161
11.928,-20.165,-12.888
9.897,-18.934,-7.460
3.422,3.444,-0.112
-5.698,24.081,4.868
-11.207,18.674,7.450
-7.088,-9.335,7.582
4.798,-31.026,3.786
13.525,-23.629,-3.088
8.784,5.175,-7.626
-7.370,26.993,-4.420
-20.783,23.249,5.027
-19.263,2.110,12.193
-5.486,-13.717,9.731
6.368,-11.253,-0.877
6.696,2.651,-10.951
0.455,12.219,-13.409
-0.377,9.335,-8.731
7.884,-1.268,-2.386
16.391,-9.901,1.602
15.244,-11.578,3.070
5.883,-8.034,3.023
-1.080,-3.242,1.414
0.419,0.707,-1.296
4.176,3.835,-2.250
-0.140,6.560,1.596
-13.027,8.581,8.950
-23.005,8.507,13.600
-19.489,4.317,9.790
-5.329,-4.210,-1.924
6.024,-12.487,-14.615
5.189,-12.608,-20.439
-3.964,-1.388,-15.928
-10.264,12.800,-3.307
-7.631,15.170,11.097
0.753,-0.074,19.402
8.863,-20.776,15.891
14.348,-27.161,1.705
17.441,-12.148,-13.605
16.654,11.151,-17.919
9.407,23.431,-6.940
-2.957,18.177,10.592
-13.647,4.663,19.617
-15.672,-5.066,12.163
-8.161,-7.249,-5.384
2.920,-4.523,-18.295
9.349,0.924,-16.678
5.874,7.708,-3.275
-6.431,11.357,10.377
-19.375,6.347,14.415
-21.606,-5.979,7.895
-8.061,-15.233,-2.253
12.267,-11.362,-7.960
21.170,4.273,-6.126
8.583,19.202,0.156
-14.350,21.035,5.058
-23.419,7.506,4.677
-5.553,-12.832,-0.625
26.178,-26.918,-7.211
44.343,-25.093,-10.796
34.035,-7.854,-8.703
6.278,12.166,-1.186
-15.180,18.260,8.011
-17.543,5.136,12.842
-7.751,-13.162,8.971
-0.496,-15.367,-1.459
-2.316,4.290,-9.638
-8.860,28.072,-7.142
-13.876,32.640,5.184
-15.961,13.548,16.281
-15.959,-11.612,14.807
-11.947,-23.526,0.719
-0.939,-19.453,-14.024
14.473,-9.729,-16.986
24.566,-1.971,-6.948
20.502,4.535,6.364
4.218,10.315,13.030
-11.136,10.107,11.622
-12.110,0.586,7.268
2.725,-10.851,3.665
20.744,-12.256,-0.522
25.755,-2.432,-7.577
11.904,5.896,-15.592
-11.095,1.594,-19.278
-26.124,-10.016,-15.502
-23.263,-12.931,-6.616
-7.876,-0.280,2.007
5.291,16.813,6.758
6.298,22.213,7.493
-1.564,12.915,5.332
-7.253,0.524,0.484
-4.682,-3.741,-6.718
1.638,-0.936,-13.233
3.638,-0.075,-13.547
-0.005,-5.472,-4.320
-2.918,-11.803,10.698
0.048,-11.223,21.511
5.787,-2.697,19.564
6.611,6.862,5.820
-0.214,9.748,-9.071
-8.949,4.966,-13.713
-11.764,-0.911,-5.819
-7.010,-0.197,6.556
-0.034,7.965,13.304
3.275,15.930,11.370
2.164,15.031,5.857
0.346,5.488,3.243
1.159,-2.557,4.663
4.405,-0.039,5.821
7.424,9.363,2.447
8.137,11.498,-4.954
6.537,-2.293,-11.385
3.630,-23.097,-11.629
-0.221,-31.701,-4.354
-5.142,-19.005,7.047
-9.876,3.017,16.902
-11.179,13.077,20.700
-6.741,2.832,17.058
0.776,-14.671,7.449
4.262,-19.453,-5.015
-0.987,-5.749,-16.303
-10.597,12.944,-22.013
-13.440,19.341,-19.252
-2.800,10.712,-9.448
15.006,0.643,1.068
25.053,3.525,5.131
18.023,19.117,0.774
-0.455,33.234,-6.772
-15.216,32.923,-9.919
-15.802,19.741,-5.773
-4.705,7.540,1.789
7.665,7.726,6.749
14.338,17.628,6.730
17.247,23.847,3.962
22.588,16.515,1.609
32.665,-0.697,0.454
43.171,-14.889,-0.842
47.933,-17.116,-3.519
45.196,-10.332,-7.416
38.705,-4.694,-11.088
33.092,-6.798,-12.205
29.456,-14.659,-8.407
26.277,-22.347,0.512
23.726,-27.440,10.512
24.539,-32.733,14.678
28.932,-41.118,8.666
29.927,-49.828,-4.422
17.122,-50.412,-15.247
-12.657,-35.239,-15.351
-49.192,-5.512,-3.938
-75.336,26.379,11.536
