SITE CODE= 8A6栗原市栗駒                ,38.8233,140.9933,  8,7.2,39613.3637187,  4.65,  7.89
 LAT.=   38.8233
 LON.=  140.9933
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2008 06 14 08 43 40
 NS,EW,UD
-42.068,-1.445,31.099
-43.689,-24.027,34.106
-41.765,-48.226,9.604
-36.845,-72.296,-17.685
-27.992,-88.448,-31.472
-16.412,-98.155,-26.228
-2.841,-94.135,-8.960
4.210,-62.141,-0.678
4.303,-31.719,-0.509
6.518,-6.409,10.709
4.459,27.443,20.162
2.259,41.261,11.806
9.956,30.849,-8.379
22.209,14.461,-28.927
34.498,-6.769,-32.760
44.792,-33.841,-20.937
53.508,-57.448,-5.086
53.176,-66.387,10.132
43.727,-57.693,14.105
27.527,-28.275,-0.514
4.504,5.479,-15.856
-7.086,27.859,-14.212
-6.566,46.188,-9.391
0.154,50.272,-13.594
14.378,36.332,-10.770
32.107,19.556,6.590
44.836,3.032,20.389
44.973,-13.506,25.057
41.055,-21.090,18.833
31.546,-19.734,2.960
18.929,-11.808,-8.033
10.733,10.280,-10.355
5.889,28.902,-5.703
7.134,38.866,-8.608
11.052,53.529,-24.473
16.434,60.687,-36.061
20.397,52.261,-28.146
26.463,36.609,2.375
33.757,26.136,33.143
36.440,23.156,39.923
35.782,25.885,13.863
26.164,24.110,-23.936
9.807,17.087,-38.906
-8.539,15.644,-29.249
-21.467,6.568,-2.809
-28.950,-7.770,22.146
-29.849,-20.123,22.266
-15.511,-30.609,6.568
0.914,-32.319,-10.747
11.690,-32.993,-21.445
20.392,-33.249,-18.362
27.262,-29.941,-4.447
28.889,-19.013,12.032
24.600,4.443,16.341
22.467,26.679,5.816
20.912,42.529,-6.678
13.755,51.026,-7.527
2.902,43.943,10.741
-7.167,34.454,34.353
-16.201,30.737,45.188
-26.895,29.640,34.507
-36.517,35.444,3.894
-39.323,37.573,-20.816
-39.239,34.180,-20.323
-40.603,29.919,-5.336
-39.514,16.698,7.570
-34.059,0.321,7.954
-23.248,-12.901,0.135
-9.241,-24.808,-3.771
8.859,-33.363,-3.257
30.877,-34.784,-6.445
47.884,-29.467,-16.422
58.654,-22.673,-19.690
63.630,-13.150,-6.311
62.423,-2.932,12.029
56.247,3.226,19.104
43.738,9.679,5.100
25.025,13.884,-24.704
0.821,12.213,-47.819
-22.098,11.418,-41.475
-37.234,12.621,-6.793
-44.271,9.425,19.345
-42.988,0.292,12.594
-40.303,-9.020,-14.088
-41.613,-13.001,-40.916
-41.989,-18.110,-42.920
-39.071,-29.645,-10.739
-34.365,-34.955,32.086
-30.450,-32.198,47.523
-30.464,-30.552,21.807
-33.102,-24.014,-15.006
-31.194,-7.921,-33.563
-18.962,13.622,-29.571
2.332,32.868,-14.459
27.480,44.225,-1.512
50.029,46.232,1.114
63.019,32.688,-5.153
62.147,8.228,-5.672
52.671,-13.581,4.739
37.537,-27.155,13.224
17.121,-28.516,9.233
4.174,-16.638,2.521
0.278,-3.618,0.874
-2.812,-0.766,-2.100
-5.692,-2.105,-5.428
-7.422,-7.662,-5.599
-7.137,-13.222,0.607
-12.908,-6.535,7.390
-26.546,-4.566,8.477
-41.677,-16.553,8.400
-56.002,-27.854,4.250
-64.281,-29.768,-1.102
-67.193,-18.485,-7.320
-63.245,-3.015,-17.043
-48.927,14.138,-22.983
-29.297,33.126,-24.916
-7.873,33.859,-22.277
10.413,19.850,-13.937
23.788,7.088,-5.645
33.463,-6.448,-4.354
35.905,-16.663,-2.008
32.734,-17.207,9.463
24.516,-6.734,17.200
10.935,7.365,19.057
-7.000,16.842,17.432
-27.754,21.148,6.095
-39.947,22.493,-8.418
-42.127,25.443,-13.876
-39.185,22.080,-7.905
-27.362,9.652,6.919
-10.919,-3.698,24.056
2.324,-19.045,25.112
13.270,-26.946,5.668
23.666,-19.233,-10.560
27.882,-4.484,-4.250
22.717,11.600,20.737
8.341,22.524,41.041
-13.812,28.404,37.452
-33.134,35.967,15.356
-45.580,39.634,-8.931
-51.704,37.718,-17.746
-43.193,32.656,-7.362
-24.357,18.958,0.625
-8.600,0.340,-5.920
3.628,-14.914,-15.636
15.316,-27.586,-17.669
25.585,-36.276,-6.561
32.514,-39.685,14.285
34.534,-41.395,25.254
33.256,-34.989,15.913
27.884,-16.607,-2.258
17.159,4.664,-15.366
6.707,29.733,-13.420
1.447,59.783,0.912
-3.507,82.414,10.716
-14.494,88.236,7.232
-23.476,77.453,-5.281
-23.305,57.827,-16.935
-18.165,34.005,-16.722
-11.370,5.790,-6.602
-4.089,-25.407,4.802
2.602,-54.749,12.768
2.568,-73.472,12.549
-1.702,-82.608,5.900
-5.863,-81.870,-4.059
-13.441,-67.858,-13.180
-19.117,-48.356,-14.983
-16.973,-25.862,-5.280
-4.516,-5.719,12.207
9.892,1.184,13.752
21.226,-4.048,-7.376
35.072,-12.818,-25.786
46.380,-19.197,-25.677
53.436,-28.306,-9.139
58.868,-42.236,11.534
64.304,-45.298,20.273
63.004,-34.464,11.703
48.788,-22.949,-3.367
30.955,-6.414,-10.834
12.823,8.632,-7.994
-1.492,10.146,0.937
-9.384,10.338,6.205
-19.264,5.752,1.434
-30.204,-9.375,-3.970
-32.635,-25.497,-4.697
-25.613,-37.439,0.356
-18.191,-43.952,13.975
-12.032,-50.091,27.221
-2.398,-48.172,30.867
7.501,-29.227,21.253
10.906,-7.680,1.427
10.154,7.732,-14.662
11.226,19.468,-15.387
9.311,21.252,-0.733
2.482,9.294,14.464
-1.851,-6.261,15.334
-2.686,-18.611,6.453
-1.338,-27.874,1.927
3.339,-27.952,11.223
9.086,-19.945,24.581
8.809,-9.394,24.178
-2.465,2.852,11.475
-17.920,11.173,-2.713
-28.381,18.343,-9.270
-33.842,21.750,-4.644
-32.922,8.114,6.256
-20.036,-12.923,14.029
-0.192,-29.593,13.922
16.004,-42.453,10.268
26.181,-47.267,6.077
30.110,-40.633,9.470
24.649,-20.208,24.698
12.503,5.927,34.416
0.647,28.148,25.779
-7.933,49.316,8.715
-11.425,63.690,1.032
-10.942,66.051,7.497
-6.289,59.218,18.762
0.832,49.317,22.406
1.718,43.867,12.900
-3.896,36.657,4.963
-15.276,28.937,6.253
-30.381,26.009,8.436
-40.295,18.390,11.653
-45.693,5.948,9.504
-49.616,-9.507,4.841
-49.869,-27.980,9.289
-45.098,-41.584,9.249
-37.699,-48.567,-1.930
-28.063,-47.581,-10.533
-15.456,-39.895,-9.304
-6.819,-31.310,-0.344
-2.305,-20.207,7.750
3.487,-6.393,4.651
9.554,9.716,-9.980
14.329,26.016,-21.587
15.064,37.464,-16.566
12.053,45.764,1.137
7.793,49.853,19.554
-1.734,47.407,26.852
-22.394,39.910,15.006
-48.475,29.659,-8.712
-67.051,23.168,-29.089
-75.597,15.080,-33.233
-74.379,-2.705,-16.219
-64.933,-20.698,6.730
-51.113,-38.802,18.157
-35.084,-57.874,17.488
-21.501,-63.188,8.889
-10.493,-55.938,2.696
-2.264,-47.879,3.897
6.227,-37.033,1.763
15.971,-17.523,-4.386
21.998,3.962,-10.908
26.325,20.352,-19.354
25.975,35.988,-22.577
21.668,48.295,-17.566
18.060,52.920,-8.024
12.955,54.516,3.595
5.889,50.212,5.809
-0.242,38.597,-0.863
1.196,30.798,-2.757
6.756,21.469,-0.645
8.077,2.276,4.874
3.850,-16.254,8.044
-4.039,-35.981,-3.159
-12.779,-51.976,-20.591
-21.973,-55.228,-28.710
-29.371,-58.002,-20.927
-30.359,-54.015,-5.233
-22.860,-34.178,1.117
-15.506,-11.100,-5.702
-10.863,4.465,-15.552
-1.628,14.636,-17.977
9.723,29.163,-7.620
20.120,43.262,6.772
26.238,48.408,10.567
25.307,47.382,2.374
13.832,38.389,-9.979
-6.803,22.820,-14.406
-23.171,12.050,-7.770
-33.199,3.585,-1.560
-40.247,-4.179,-5.089
-40.883,-0.884,-19.194
-30.425,2.735,-27.570
-12.761,7.130,-15.831
2.082,23.571,4.573
12.247,35.902,17.908
16.411,39.741,14.784
16.450,40.923,-0.612
12.921,36.496,-12.710
6.328,25.145,-11.348
3.468,9.789,2.251
3.261,0.467,8.285
5.315,-0.993,2.743
4.279,-4.615,-1.271
-4.464,-16.516,-6.166
-13.126,-23.207,-10.520
-18.131,-19.154,-8.939
-15.198,-18.134,-0.014
-8.696,-11.544,7.822
-7.516,1.489,5.441
-9.126,6.664,-0.580
-11.414,13.121,-5.105
-14.448,23.543,2.696
-19.936,29.034,22.984
-26.083,27.239,32.058
-31.066,19.432,16.018
-32.829,11.132,-14.852
-26.841,1.066,-28.353
-16.603,-12.738,-8.933
-2.803,-20.387,19.955
12.282,-20.512,30.094
21.634,-21.178,15.517
24.409,-17.941,-6.622
21.253,-14.434,-14.008
18.799,-17.564,1.634
18.322,-18.557,20.446
13.882,-17.605,18.163
10.449,-11.700,1.501
11.450,2.569,-11.765
13.582,18.130,-11.947
15.916,38.196,-1.168
15.404,58.568,5.868
7.554,73.443,1.119
-5.929,83.333,-11.454
-18.717,78.434,-19.344
-24.603,60.320,-16.000
-20.963,40.607,-8.336
-12.059,17.638,4.030
-2.459,-9.057,15.736
3.548,-24.873,15.004
3.278,-25.953,7.023
-1.203,-20.764,-2.517
-11.147,-5.661,-12.333
-22.567,12.046,-19.390
-28.746,17.995,-16.948
-29.479,15.958,-1.659
-23.972,8.245,12.923
-12.385,-1.640,15.364
3.054,-7.730,5.124
16.766,-6.876,-11.387
25.941,5.491,-19.079
33.726,22.325,-7.739
35.986,37.842,10.168
28.679,45.620,12.048
19.988,40.205,-2.622
15.911,33.603,-18.322
14.984,22.420,-18.227
20.905,2.305,2.256
38.117,-9.262,25.057
54.829,-14.946,27.450
56.020,-20.629,3.853
44.415,-12.495,-25.766
29.716,2.655,-39.855
18.422,12.888,-30.911
12.389,25.591,-8.611
7.988,33.098,3.079
4.383,22.995,-4.021
2.870,6.000,-15.143
2.402,-10.959,-15.811
4.107,-29.290,-7.308
5.623,-41.323,0.297
5.193,-42.109,-1.392
6.738,-35.089,-10.303
11.796,-28.386,-18.327
20.256,-22.556,-23.060
29.643,-15.971,-24.095
39.183,-14.692,-20.489
46.617,-11.628,-12.649
49.562,-1.594,-9.502
52.866,10.336,-13.680
57.224,28.089,-14.159
59.529,48.350,-9.799
56.843,61.650,-6.764
48.854,64.444,-6.561
42.267,56.075,-7.440
36.966,41.395,-8.433
30.207,22.214,-3.416
22.974,2.763,8.379
10.983,-12.686,14.275
-4.546,-25.616,10.857
-22.028,-25.408,-1.012
-39.695,-16.215,-13.986
-51.782,-10.002,-16.811
-54.403,3.357,-10.559
-42.325,17.274,0.739
-21.957,22.422,3.639
2.264,23.318,-7.635
28.111,17.388,-17.961
45.062,7.143,-15.156
54.568,-3.923,2.910
56.256,-7.459,23.581
50.521,-0.549,28.886
42.990,9.343,17.261
30.818,21.204,0.892
18.150,29.313,-7.010
9.356,36.314,-1.690
6.913,39.086,6.784
7.376,27.917,6.194
2.453,13.056,-4.337
-0.297,-4.203,-14.868
-3.560,-24.277,-13.997
-11.397,-39.391,-1.928
-18.930,-46.727,14.356
-29.313,-43.580,20.645
-34.733,-33.634,10.405
-33.727,-17.918,-2.610
-31.381,-0.125,-8.718
-25.501,8.930,-3.442
-22.071,9.562,5.493
-20.950,3.904,6.069
-19.229,-3.687,2.645
-16.439,-10.351,-0.031
-9.736,-18.950,5.672
-2.073,-21.867,20.952
5.022,-18.776,33.835
6.851,-13.656,34.802
2.626,-3.459,21.501
-0.177,5.329,6.109
-0.748,9.563,-2.837
-0.736,11.550,-4.396
-1.560,5.016,2.793
-1.748,-8.658,9.214
-0.888,-16.120,6.291
0.907,-14.784,-3.304
4.504,-10.908,-7.556
7.121,-6.542,-2.279
6.161,-2.399,5.120
-0.149,-2.081,11.491
-8.453,-8.419,8.596
-18.419,-16.671,-4.796
-30.155,-24.543,-12.325
-39.190,-34.812,-5.423
-45.195,-42.121,10.433
-47.812,-39.584,22.746
-48.199,-28.141,16.864
-45.971,-9.355,-5.520
-39.373,14.121,-24.337
-28.074,36.782,-23.567
-12.259,51.582,-3.850
2.796,48.793,16.327
14.032,29.071,19.316
22.225,1.611,8.837
26.632,-22.871,-1.042
28.752,-35.525,-0.070
32.240,-38.254,14.239
37.767,-30.288,26.475
41.718,-14.113,21.187
37.680,2.746,5.353
27.229,15.946,-8.048
16.761,18.040,-8.944
7.333,14.064,1.579
0.312,3.346,14.699
-7.495,-20.177,22.454
-16.450,-42.800,16.236
-22.234,-57.950,7.985
-25.540,-64.191,11.623
-25.751,-59.913,18.934
-23.461,-47.973,18.870
-19.465,-29.980,9.405
-14.292,-17.182,-1.963
-6.758,-12.779,-8.889
6.622,-13.271,-8.979
22.124,-21.521,-4.807
35.989,-32.491,-1.253
46.668,-42.184,5.989
50.026,-50.054,15.372
49.002,-53.214,18.247
47.889,-48.043,12.443
41.935,-30.699,1.411
26.788,-7.032,-6.719
3.764,14.262,-9.489
-20.570,28.260,-8.561
-40.557,30.567,-5.310
-55.526,24.834,-5.843
-64.023,14.539,-11.414
-65.003,-1.336,-15.908
-57.306,-20.418,-13.107
-41.540,-38.852,1.469
-24.346,-50.777,21.982
-10.776,-60.407,32.450
-0.453,-68.439,26.795
5.553,-59.742,11.129
7.022,-43.139,-2.736
7.357,-30.974,-5.453
8.843,-17.866,-3.803
12.913,-10.324,-4.734
18.813,-8.459,-7.374
27.684,-7.124,-8.591
36.240,-7.411,-5.770
36.718,-5.231,-3.577
32.530,0.348,-1.459
24.700,8.889,2.286
12.452,16.628,4.560
1.979,21.567,4.861
-4.938,22.936,-1.750
-8.588,13.638,-11.532
-9.725,-0.169,-10.297
-6.545,-15.649,1.976
0.516,-37.723,17.343
7.186,-56.806,23.202
14.157,-65.991,9.889
18.690,-64.942,-8.667
18.488,-54.410,-15.475
13.905,-38.117,-5.895
7.332,-21.131,10.223
3.366,-8.578,17.696
0.303,2.864,12.761
-0.924,13.885,0.261
0.426,18.749,-5.436
1.757,19.969,1.048
3.816,18.031,9.447
4.532,11.604,11.249
1.423,5.275,4.450
-5.150,1.401,-3.183
-10.598,5.130,-3.122
-12.062,13.984,3.398
-14.163,14.596,9.783
-19.363,11.529,11.207
-27.761,9.808,5.797
-36.696,-0.551,-1.225
-42.111,-12.385,-2.957
-42.048,-17.211,-1.910
-36.246,-23.486,2.327
-27.280,-29.524,10.700
-16.841,-27.839,13.432
-8.152,-20.810,6.739
-4.732,-14.657,-3.070
-8.154,-9.964,-8.178
-17.583,-0.107,-3.187
-28.048,14.129,6.972
-37.402,25.765,12.943
-45.797,32.734,6.802
-49.685,30.321,-8.350
-44.138,18.756,-12.211
-30.440,8.157,0.554
-14.166,0.157,14.177
0.491,-5.541,16.165
7.046,-3.898,2.352
4.976,2.907,-12.880
-1.605,12.556,-11.986
-13.539,26.701,-2.338
-27.757,40.519,-0.124
-38.163,49.352,-9.976
-40.431,53.621,-23.127
-34.519,50.575,-26.409
-21.107,42.768,-14.151
-2.340,33.953,4.983
12.422,19.845,14.658
18.810,7.421,10.921
17.904,0.199,1.171
12.423,-6.636,-4.495
7.338,-6.259,0.534
3.704,-2.191,9.713
-3.558,-2.200,11.011
-16.427,-2.343,0.589
-27.894,2.003,-11.632
-34.354,12.693,-15.506
-33.938,21.964,-9.982
-25.838,25.130,-0.543
-16.448,25.781,0.687
-9.565,21.818,-8.073
-4.289,15.336,-16.866
3.299,11.670,-16.895
13.799,9.430,-6.670
22.865,9.977,3.164
26.791,12.083,4.716
23.806,9.844,1.455
19.752,7.445,-2.168
18.171,7.966,-5.063
18.075,8.904,-7.152
19.589,13.668,-10.340
19.804,20.371,-14.458
18.765,22.229,-15.120
18.802,19.392,-13.695
22.502,14.293,-12.937
27.984,7.509,-10.905
29.854,-0.386,-7.577
29.043,-7.790,-2.066
26.720,-14.004,4.169
22.650,-17.436,3.734
15.429,-17.797,-6.590
6.208,-17.855,-18.296
0.102,-17.037,-19.005
-4.116,-13.269,-12.878
-6.691,-5.603,-11.004
-6.088,4.128,-14.001
-4.150,13.332,-17.655
1.243,21.899,-14.627
8.702,27.048,-3.864
12.456,26.814,4.532
11.859,24.361,2.142
8.924,22.651,-9.055
6.177,19.636,-19.655
5.769,13.798,-21.771
9.584,11.475,-14.089
16.194,13.497,-4.443
20.496,11.945,-1.523
20.443,7.972,-4.104
18.115,8.576,-5.739
16.250,12.463,-1.608
13.575,13.907,8.195
8.366,12.502,18.110
2.373,9.881,18.402
-1.155,4.895,7.052
-0.759,-1.559,-4.216
1.544,-5.391,-6.700
6.201,-4.830,-0.223
12.297,0.762,7.869
13.561,9.829,6.287
6.877,15.053,-4.618
-3.370,15.674,-12.419
-13.148,17.552,-9.253
-21.761,19.343,0.777
-24.396,18.944,8.619
-21.390,18.710,7.875
-18.487,18.361,-0.475
-15.555,17.793,-8.697
-10.932,20.209,-8.225
-2.550,27.167,0.809
6.499,34.714,9.604
10.381,37.023,11.734
11.343,34.634,4.238
12.679,29.691,-8.268
15.443,21.528,-13.875
17.807,11.649,-8.611
14.554,2.714,1.408
4.873,-2.656,4.364
-8.633,-3.213,-4.034
-22.164,-0.235,-13.038
-31.284,3.329,-15.832
-35.172,3.691,-10.778
-33.082,-0.053,1.353
-24.860,-4.709,10.328
-14.053,-6.105,7.888
-3.864,-3.438,-2.826
3.603,1.148,-10.565
6.945,6.606,-7.363
4.673,12.728,3.569
-2.148,18.223,9.959
-8.515,22.950,2.789
-10.452,28.106,-11.940
-6.876,30.305,-19.941
1.215,26.953,-8.597
12.629,20.920,16.146
22.453,12.793,29.755
24.560,3.799,20.433
19.600,-1.493,1.102
10.326,-1.670,-8.873
0.060,0.037,-3.907
-8.359,1.545,4.796
-14.774,2.552,4.125
-17.727,0.802,-3.064
-16.895,-1.887,-4.433
-14.123,-2.898,4.356
-11.088,-4.260,13.881
-9.173,-5.190,12.797
-10.796,-6.302,3.886
-16.366,-9.847,-4.419
-21.355,-11.652,-8.313
-23.938,-8.943,-7.120
-25.781,-5.289,-3.099
-27.038,-3.262,0.920
-25.981,-1.442,8.550
-22.406,0.782,17.701
-17.910,2.042,18.603
-12.401,2.023,13.104
-8.308,-0.710,7.775
-8.176,-7.127,8.625
-9.852,-13.947,16.998
-11.292,-19.187,23.449
-12.323,-23.787,20.019
-13.479,-26.658,8.610
-15.440,-27.052,-3.370
-16.884,-27.330,-11.317
-14.605,-29.072,-12.350
-8.317,-31.478,-6.546
-0.250,-35.235,1.648
7.739,-40.397,7.650
13.543,-43.183,9.784
16.923,-41.754,11.465
17.945,-34.682,12.250
16.041,-21.882,10.910
13.098,-9.145,8.113
9.459,1.695,1.361
4.214,12.234,-3.116
-2.487,19.120,0.324
-12.246,17.883,4.389
-23.482,9.459,1.390
-31.508,-1.182,-5.300
-33.381,-13.592,-5.057
-28.270,-27.356,3.218
-20.317,-38.385,12.427
-11.732,-43.816,13.713
-2.061,-41.569,1.284
5.945,-35.899,-14.642
10.094,-27.734,-17.566
10.523,-17.774,-6.236
11.800,-15.825,4.933
15.379,-15.760,4.988
19.493,-11.530,-2.662
23.808,-9.518,-8.045
24.346,-6.983,-4.050
18.324,-4.665,7.660
6.920,-3.716,14.170
-6.244,-2.057,5.943
-18.398,-1.039,-8.203
-25.956,2.748,-15.375
-26.143,5.703,-9.155
-22.567,3.289,4.944
-19.498,-0.946,9.141
-19.498,-8.051,-0.476
-21.989,-12.956,-13.622
-25.057,-13.289,-17.677
-24.420,-13.698,-4.324
-17.400,-5.539,12.565
-8.124,7.577,15.316
1.354,14.637,5.405
7.797,20.566,-8.896
12.309,24.016,-17.020
20.628,22.228,-12.353
29.666,17.311,-2.487
36.712,10.436,2.959
39.813,3.011,-0.871
37.460,-5.699,-7.542
34.900,-10.059,-5.764
34.961,-10.245,2.241
36.636,-12.947,11.700
34.292,-11.029,16.118
24.029,-2.800,10.018
10.715,6.930,-0.198
-3.613,19.191,-7.607
-16.980,28.324,-9.027
-25.317,33.095,-5.241
-26.784,36.018,1.181
-22.292,35.882,6.205
-12.946,35.061,3.960
1.557,31.856,-3.568
16.170,26.585,-8.404
28.128,23.040,-3.566
35.272,15.547,10.291
34.982,1.891,23.375
29.688,-8.014,24.068
20.721,-11.993,10.385
10.921,-15.686,-3.982
1.357,-15.896,-7.552
-5.902,-13.209,1.222
-9.110,-13.285,13.230
-11.480,-9.694,12.276
-12.657,-0.087,0.163
-14.498,7.974,-10.552
-18.734,15.058,-14.379
-22.557,21.050,-10.377
-23.518,20.276,-1.689
-17.845,13.858,6.954
-6.673,8.682,10.601
7.132,5.932,7.355
22.827,2.811,0.420
34.302,2.539,-4.363
39.828,1.736,-3.702
39.842,-2.915,2.649
32.831,-3.298,8.470
23.371,0.151,5.441
13.479,5.085,-2.731
2.574,10.550,-12.306
-8.750,11.493,-18.733
-18.143,9.558,-16.507
-23.891,3.519,-12.338
-26.405,-6.244,-9.337
-23.824,-11.858,-5.957
-19.452,-15.139,-4.818
-16.106,-20.249,-5.248
-11.669,-24.167,-3.824
-6.577,-23.803,-0.410
-2.125,-20.452,1.648
-0.964,-16.137,-2.270
-4.629,-9.930,-11.834
-9.612,-3.266,-20.563
-11.504,3.750,-22.529
-10.089,9.390,-14.902
-5.369,9.893,-5.021
4.552,8.375,0.613
15.615,4.928,3.824
21.556,-1.721,3.888
22.198,-8.029,4.455
18.196,-8.961,5.063
10.913,-5.312,-0.288
4.114,-4.639,-9.303
-2.103,-5.834,-15.959
-5.454,-8.967,-12.864
-0.708,-16.178,0.390
9.963,-21.800,12.173
19.810,-27.404,11.794
25.295,-33.758,3.230
25.756,-36.546,-1.670
20.373,-35.963,0.368
13.662,-31.283,3.722
12.102,-21.890,2.850
13.868,-8.237,-0.811
15.698,6.246,-2.348
18.291,16.064,-1.209
21.062,22.511,-0.675
22.414,27.000,-1.893
21.274,27.553,-5.869
16.415,26.104,-7.564
10.186,23.341,1.650
4.828,18.137,16.155
1.551,14.414,25.529
0.564,13.827,21.235
-1.057,8.754,4.904
-2.173,1.612,-6.405
-0.041,1.117,-3.521
6.080,-1.280,9.571
10.961,-5.561,18.243
11.002,-4.132,10.580
9.384,-1.447,-4.383
5.984,2.615,-9.765
5.491,4.264,2.984
7.308,1.060,20.711
6.931,-0.905,24.687
7.022,-1.401,15.809
4.011,2.230,2.486
0.287,8.239,-5.331
0.070,10.965,-0.507
1.877,10.077,12.677
6.953,3.745,20.674
11.582,-3.571,15.467
14.172,-8.107,3.307
15.943,-9.739,-8.009
15.673,-4.752,-11.734
12.597,3.315,-5.076
6.532,8.336,4.834
-0.747,9.546,8.357
-6.744,10.075,4.089
-7.995,10.665,-3.498
-5.811,8.409,-9.479
-5.501,5.047,-9.614
-9.138,-0.177,-6.364
-15.826,-8.844,-2.955
-21.303,-14.922,-1.420
-24.336,-13.149,-2.140
-24.801,-5.538,-0.778
-20.834,2.935,3.159
-14.963,11.250,5.261
-6.782,15.983,2.976
2.392,13.561,-0.346
6.647,7.206,-0.054
4.978,-2.389,4.491
-2.282,-13.321,7.653
-12.688,-19.911,5.286
-25.243,-22.529,0.039
-36.943,-23.299,-5.562
-41.645,-20.540,-9.126
-40.965,-15.180,-11.811
-35.297,-7.840,-13.957
-25.599,2.615,-12.080
-15.513,10.186,-5.197
-5.447,12.577,2.915
4.287,14.212,2.066
12.954,12.926,-7.111
17.313,7.104,-11.925
16.358,-0.790,-5.912
11.796,-10.290,5.517
5.555,-17.349,9.155
-2.328,-15.512,2.309
-14.093,-5.325,-8.198
-25.354,8.252,-13.904
-30.542,21.744,-9.302
-29.242,31.478,-1.910
-24.976,32.919,-0.661
-22.516,23.764,-7.296
-22.958,6.582,-14.022
-24.877,-10.076,-11.881
-25.473,-22.259,-4.129
-24.560,-31.251,3.219
-23.783,-28.786,5.618
-23.820,-14.455,1.883
-23.262,1.768,-1.433
-17.911,19.359,-0.655
-8.970,34.571,0.675
-0.197,41.948,-1.322
7.088,44.077,-8.355
10.420,42.515,-14.137
9.391,35.054,-10.001
5.965,21.384,2.139
2.145,10.055,15.246
-1.871,4.776,19.323
-7.670,-4.331,10.552
-13.985,-12.983,-1.488
-16.773,-14.200,-9.587
-12.007,-17.561,-9.393
-3.243,-18.057,-2.527
2.022,-10.238,2.157
1.770,-2.743,2.666
-3.067,4.264,1.327
-7.746,10.870,2.383
-10.501,16.801,3.164
-11.016,21.107,-2.512
-7.870,21.515,-8.625
-4.052,20.434,-8.441
2.012,13.071,1.243
5.934,0.116,14.330
3.719,-8.620,17.763
1.377,-12.085,10.713
-3.444,-16.321,-0.834
-9.138,-21.339,-6.378
-12.773,-20.286,-2.886
-14.879,-20.073,0.671
-15.696,-22.959,3.311
-19.841,-19.798,3.685
-22.867,-16.864,2.036
-21.835,-14.791,3.769
-17.924,-8.989,8.297
-12.805,-3.384,11.452
-10.633,1.588,7.534
-9.416,3.809,-0.334
-9.689,5.289,-6.050
-9.324,7.337,-8.762
-5.379,3.878,-4.869
-0.150,-2.621,4.974
6.789,-8.736,14.718
12.530,-12.576,18.584
16.369,-10.618,13.765
17.473,-8.173,2.846
13.922,-7.479,-6.163
8.884,-3.314,-4.345
3.025,0.216,5.514
-0.933,1.339,13.436
-1.844,5.634,13.545
-2.275,7.636,5.316
-3.705,4.888,-1.559
-4.681,3.416,1.239
-3.046,1.430,8.690
-3.250,-2.225,12.439
-6.258,-5.680,5.227
-10.353,-7.851,-10.340
-14.718,-5.018,-19.012
-16.952,1.357,-11.046
-17.951,6.366,7.923
-15.050,12.097,19.552
-8.318,19.578,12.422
-2.135,24.878,-3.869
